Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,F:System.Windows.Input.Key.RightShift,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,P:System.Windows.Input.KeyEventArgs.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,F:System.Windows.Input.Key.LeftShift,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,P:System.Windows.Input.KeyEventArgs.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,F:System.Windows.Input.Key.RightCtrl,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,P:System.Windows.Input.KeyEventArgs.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,F:System.Windows.Input.Key.LeftCtrl,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,P:System.Windows.Input.KeyEventArgs.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,F:System.Windows.Input.Key.RightAlt,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,P:System.Windows.Input.KeyEventArgs.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,F:System.Windows.Input.Key.LeftAlt,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,T:System.Windows.Input.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,436,17,P:System.Windows.Input.KeyEventArgs.Key,,,,,if (e.Key == Key.LeftAlt || e.Key == Key.RightAlt                  || e.Key == Key.LeftCtrl || e.Key == Key.RightCtrl                  || e.Key == Key.LeftShift || e.Key == Key.RightShift                  || e.Key == Key.System)              {                  // do nothing              }              else              {                  LLMAdornmentFactory.CancelPrediction(_view);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,434,16,P:System.Windows.RoutedEventArgs.Handled,,,,,e.Handled = true;
